分組,組別,學號,入學學年,班級,微積分(一),微積分(二),電路學(一),電路學(二),電子學(一),電子學(二),電機機械(一),電機機械(二),電子學實習(一),電子學實習(二),計算機概論,邏輯設計,計算機程式設計,資料結構,電機機械實習,微處理機,微處理機實習,技術專題(二)
C,C6_103,1,103,1,65,63,75,71,67,78,84,89,80,89,71,76,79,73,83,81,73,86
C,C4_103,2,103,1,69,60,80,80,64,60,65,74,88,77,73,65,71,64,84,50,60,90
A,A2_103,3,103,1,70,68,67,65,60,81,81,89,81,85,64,72,78,78,85,71,65,93
B,B2_103,4,103,1,66,70,80,65,66,74,61,87,86,88,77,81,87,80,87,72,64,86
B,B7_103,5,103,1,63,50,71,60,61,73,77,78,79,76,70,69,56,60,78,78,60,78
B,B7_103,6,103,1,66,65,85,68,62,65,84,80,79,68,60,60,58,72,84,61,50,78
C,C4_103,7,103,1,35,10,53,47,40,54,62,63,80,80,61,62,58,72,83,63,75,85
C,C6_103,8,103,1,63,60,54,44,60,62,80,72,78,81,67,64,76,68,82,65,60,85
B,B5_103,9,103,1,72,63,64,60,65,60,83,80,86,80,61,76,70,75,85,60,60,85
C,C5_103,10,103,1,66,64,71,74,61,79,83,91,81,87,67,68,56,76,85,75,60,85
A,A1_103,11,103,1,74,73,68,77,65,75,76,89,75,83,66,81,74,82,88,69,68,93
B,B4_103,12,103,1,63,62,55,83,60,52,75,74,76,84,47,60,60,70,84,66,60,85
A,A6_103,13,103,1,90,70,84,83,80,80,89,89,79,86,72,85,80,92,86,83,71,85
A,A1_103,14,103,1,66,67,68,68,74,67,86,86,90,92,75,78,82,66,86,60,60,93
A,A2_103,15,103,1,69,66,72,80,64,47,81,76,82,81,74,75,66,68,82,64,76,86
B,B2_103,16,103,1,67,66,72,51,84,69,80,84,94,89,70,71,71,76,85,96,83,85
C,C3_103,17,103,1,68,63,72,60,64,78,61,81,72,71,64,69,66,62,85,76,74,95
B,B2_103,18,103,1,65,60,64,60,66,60,71,71,81,89,68,76,82,71,81,80,69,86
A,A2_103,19,103,1,64,63,61,77,65,82,89,88,94,90,65,66,76,73,88,85,60,93
C,C4_103,20,103,1,62,40,65,60,60,61,80,65,76,84,66,65,74,77,81,50,62,80
B,B7_103,21,103,1,60,45,62,47,52,48,49,75,67,86,48,65,60,69,86,60,50,78
C,C7_103,22,103,1,45,60,53,47,60,43,78,66,77,81,45,71,65,66,81,50,20,85
C,C2_103,23,103,1,70,63,66,68,66,75,60,65,72,83,68,71,70,63,87,50,73,86
B,B3_103,24,103,1,64,71,94,71,62,60,76,66,73,81,68,72,77,60,86,69,50,85
C,C8_103,25,103,1,25,15,50,51,60,63,70,85,81,84,60,68,68,80,81,72,50,88
B,B7_103,26,103,1,63,40,71,64,65,64,76,81,80,75,65,73,70,63,80,60,40,78
A,A2_103,27,103,1,77,64,73,71,60,73,71,80,90,89,74,71,75,82,85,92,88,93
C,C1_103,28,103,1,66,69,61,60,60,69,69,74,71,86,93,84,79,75,79,87,73,88
B,B8_103,29,103,1,63,50,66,50,60,55,66,75,83,81,42,64,70,66,82,67,50,78
B,B5_103,30,103,1,65,71,54,71,66,62,90,91,78,79,72,60,79,75,86,81,71,85
C,C3_103,31,103,1,62,45,61,71,46,38,77,62,72,83,67,74,65,63,86,72,60,94
B,B6_103,32,103,1,76,75,91,81,77,93,93,99,82,93,73,80,85,83,90,98,80,95
C,C7_103,33,103,1,71,65,69,65,69,72,82,77,80,90,78,86,78,78,83,60,40,85
B,B5_103,34,103,1,40,30,71,51,70,54,70,83,76,68,54,66,53,72,80,62,50,85
B,B8_103,35,103,1,62,50,62,66,74,60,77,74,79,75,66,64,58,74,83,69,40,78
C,C2_103,36,103,1,78,70,73,74,60,69,67,80,80,85,78,84,75,68,84,60,67,86
B,B8_103,37,103,1,69,62,71,64,66,77,85,81,63,82,48,75,56,63,85,63,50,78
B,B5_103,38,103,1,40,45,62,50,48,60,62,66,78,60,61,65,51,66,80,60,50,85
A,A5_103,39,103,1,72,62,67,62,61,64,85,68,76,89,69,85,70,66,81,50,50,89
C,C4_103,40,103,1,68,62,67,65,81,78,75,89,75,75,55,60,66,77,80,50,40,85
B,B4_103,41,103,1,63,61,62,62,44,63,73,77,69,74,52,68,60,66,80,81,60,85
B,B1_103,42,103,1,74,65,88,77,44,67,94,75,70,87,66,61,73,61,81,77,60,85
A,A1_103,43,103,1,71,65,71,80,60,76,73,91,87,84,63,60,69,66,85,50,40,93
C,C1_103,44,103,1,69,60,72,65,63,70,75,72,65,86,60,69,64,69,84,60,65,90
B,B1_103,45,103,1,60,61,55,60,60,55,78,79,91,78,77,77,79,63,85,50,60,85
C,C4_103,46,103,1,66,63,64,60,60,60,60,46,84,81,60,84,67,63,82,40,30,80
B,B7_103,47,103,1,50,35,62,68,62,56,67,62,80,81,30,68,61,63,79,61,60,78
A,A8_103,48,103,2,70,64,67,68,73,67,65,78,82,75,71,70,66,65,86,62,74,81
A,A11_103,49,103,2,68,64,74,66,71,66,60,65,86,85,73,60,62,68,86,65,68,80
B,B16_103,50,103,2,64,78,72,69,87,86,65,83,83,85,71,73,76,71,92,92,97,95
A,A9_103,51,103,2,71,65,77,59,77,73,67,82,88,80,72,60,66,68,88,61,71,90
B,B19_103,52,103,2,75,70,61,74,83,80,86,91,83,90,73,70,62,83,83,80,84,85
A,A14_103,53,103,2,45,45,60,68,48,56,62,68,83,85,64,74,78,71,84,64,74,80
A,A8_103,54,103,2,68,62,62,65,61,60,69,66,76,75,67,63,63,69,86,47,65,81
A,A10_103,55,103,2,82,82,96,88,86,87,77,82,89,90,88,64,76,86,85,72,72,89
B,B9_103,56,103,2,60,60,71,64,66,66,73,65,82,86,68,66,48,60,82,60,71,85
A,A9_103,57,103,2,80,75,64,81,70,71,83,97,84,89,89,78,75,84,88,77,76,90
B,B20_103,58,103,2,50,50,85,0,56,63,60,66,85,80,60,60,46,71,82,50,71,85
B,B13_103,59,103,2,82,93,82,78,89,90,81,89,92,90,85,80,86,88,87,99,98,95
A,A14_103,60,103,2,73,67,89,80,93,86,84,83,89,85,88,71,66,67,83,42,68,80
A,A10_103,61,103,2,66,63,68,75,70,70,60,60,85,82,66,60,68,63,85,63,80,89
B,B17_103,62,103,2,60,64,72,52,68,57,60,64,82,83,68,73,54,63,81,46,70,85
A,A7_103,63,103,2,64,62,84,46,56,54,60,60,78,79,64,60,54,50,83,54,73,89
B,B19_103,64,103,2,62,50,76,60,75,71,60,67,80,82,71,66,27,68,87,83,83,85
A,A7_103,65,103,2,61,63,65,65,67,59,60,64,88,86,67,63,65,62,87,61,80,89
A,A14_103,66,103,2,66,64,61,65,69,69,60,60,89,90,85,61,64,79,85,60,73,80
B,B15_103,67,103,2,71,67,75,69,65,66,70,61,85,82,72,61,78,74,82,63,73,95
A,A7_103,68,103,2,61,62,74,69,61,62,60,64,83,87,67,60,74,67,87,62,72,94
C,C9_103,69,103,2,64,65,79,68,65,51,60,74,89,83,67,76,70,70,84,76,71,95
B,B13_103,70,103,2,65,78,80,79,71,74,74,81,88,88,72,63,67,81,87,96,99,95
B,B13_103,71,103,2,75,75,76,60,68,71,60,70,87,84,73,62,63,68,85,83,88,95
A,A9_103,72,103,2,73,69,75,71,90,77,67,89,84,89,75,71,46,72,86,71,75,90
C,C9_103,73,103,2,67,65,66,57,78,71,60,70,91,82,66,60,77,83,84,91,90,95
B,B17_103,74,103,2,20,0,74,55,44,48,0,26,84,76,66,47,22,6,81,33,72,85
B,B20_103,75,103,2,20,0,87,54,53,61,0,60,81,86,70,61,52,60,81,54,74,85
B,B15_103,76,103,2,64,68,71,74,75,77,75,85,84,86,74,66,72,85,85,70,86,95
B,B17_103,77,103,2,30,0,83,60,60,41,0,60,81,86,67,60,54,61,81,60,71,85
C,C12_103,78,103,2,45,64,50,64,65,65,60,60,83,81,75,76,85,78,85,60,87,88
B,B17_103,79,103,2,60,40,60,54,57,49,0,61,76,81,67,62,63,62,83,61,83,85
A,A13_103,80,103,2,50,63,64,65,65,65,60,76,85,88,63,64,52,63,86,71,82,85
A,A13_103,81,103,2,88,82,90,91,78,82,86,85,96,90,72,79,71,70,88,85,70,90
A,A13_103,82,103,2,82,73,72,82,63,77,78,74,92,89,85,85,73,72,85,92,76,85
A,A12_103,83,103,2,75,65,77,69,80,69,65,62,84,85,81,60,60,66,90,66,75,83
B,B11_103,84,103,2,64,60,79,69,73,65,60,64,83,87,72,60,77,72,79,80,82,99
A,A14_103,85,103,2,35,0,70,0,66,49,41,20,83,76,63,60,60,73,80,54,74,80
A,A8_103,86,103,2,62,60,63,53,71,63,43,60,82,84,62,60,60,72,83,48,71,81
B,B16_103,87,103,2,85,91,75,76,87,77,81,83,82,89,73,73,60,67,83,76,84,95
B,B12_103,88,103,2,68,69,58,67,65,67,64,66,83,86,70,78,66,73,83,75,76,93
B,B14_103,89,103,2,45,40,65,68,60,57,60,60,83,70,54,61,17,35,83,42,61,85
B,B10_103,90,103,2,60,60,67,53,67,55,43,60,80,81,62,65,60,72,76,60,61,99
A,A12_103,91,103,2,62,63,77,58,63,59,60,60,76,70,70,64,67,67,84,54,71,83
A,A11_103,92,103,2,66,67,72,60,67,57,60,60,83,87,60,81,65,65,84,47,71,80
C,C10_103,93,103,2,69,66,75,51,75,69,60,60,88,82,60,60,60,62,83,60,75,90
B,B9_103,94,103,2,61,0,63,60,74,58,60,74,85,84,60,76,60,65,85,60,72,85
A,A11_103,95,103,2,67,65,65,62,68,64,63,60,91,89,74,60,71,70,86,65,76,80
C,C12_103,96,103,2,62,75,60,51,62,55,60,60,83,85,62,71,86,72,83,75,80,88
A,A8_103,97,103,2,64,62,70,71,69,72,68,68,83,87,90,80,89,84,87,76,83,81
C,C17_103,98,103,3,71,60,82,88,60,60,82,78,79,80,82,68,41,93,80,74,80,87
A,A16_103,99,103,3,72,75,94,87,60,67,71,69,95,93,65,72,60,93,76,84,87,92
C,C16_103,100,103,3,60,60,78,94,60,63,68,69,80,81,92,60,60,69,86,84,85,80
B,B25_103,101,103,3,86,60,85,53,60,52,71,74,80,80,66,66,75,87,72,90,88,93
C,C18_103,102,103,3,60,26,65,70,60,60,60,69,80,81,64,80,40,85,80,70,78,84
A,A20_103,103,103,3,79,88,87,95,80,86,90,95,94,94,82,75,82,94,88,95,94,90
B,B24_103,104,103,3,61,26,60,54,60,64,64,84,84,90,72,70,60,89,78,72,79,90
A,A24_103,105,103,3,60,74,64,74,77,71,74,71,93,86,60,52,88,93,82,83,85,90
C,C17_103,106,103,3,60,60,72,61,61,60,75,78,85,83,65,75,68,86,76,72,82,89
B,B25_103,107,103,3,60,60,69,74,73,60,68,93,82,85,60,66,60,91,86,81,86,94
A,A18_103,108,103,3,60,60,69,76,60,60,70,60,86,80,71,61,40,87,75,66,78,85
A,A19_103,109,103,3,92,99,99,99,91,93,95,93,93,86,83,84,60,94,88,95,88,93
A,A17_103,110,103,3,70,60,87,72,60,53,66,66,80,81,72,66,60,89,80,71,76,87
A,A23_103,111,103,3,60,62,82,88,60,60,79,66,94,92,65,54,60,90,76,70,77,88
A,A23_103,112,103,3,35,63,69,60,60,60,61,60,80,80,90,77,60,88,82,71,78,89
A,A19_103,113,103,3,83,80,90,95,81,87,78,90,90,94,69,76,91,93,80,95,94,90
B,B24_103,114,103,3,75,89,75,93,69,61,78,61,79,78,75,78,60,93,76,87,89,90
C,C14_103,115,103,3,60,69,72,78,77,78,84,75,80,82,50,70,40,77,86,68,77,95
C,C13_103,116,103,3,60,60,68,74,60,60,76,71,80,80,65,64,40,75,65,66,77,85
C,C19_103,117,103,3,81,17,76,83,60,81,46,64,91,82,76,70,40,89,80,85,87,95
C,C16_103,118,103,3,60,60,84,36,72,60,73,82,80,80,69,66,41,84,80,72,77,80
A,A22_103,119,103,3,60,60,72,67,65,46,69,74,80,81,71,70,40,78,80,61,71,95
A,A26_103,120,103,3,68,81,91,90,73,72,76,95,82,85,68,86,60,94,83,88,89,95
C,C18_103,121,103,3,20,11,20,10,32,0,32,28,76,72,60,39,40,51,60,53,76,79
C,C18_103,122,103,3,60,25,60,46,62,53,50,79,91,82,63,60,40,65,86,65,76,84
A,A22_103,123,103,3,60,60,80,73,60,39,68,60,82,78,78,78,42,90,82,69,78,94
C,C19_103,124,103,3,60,27,80,62,60,60,62,73,80,78,72,72,60,82,83,64,76,95
A,A17_103,125,103,3,60,37,83,70,34,41,62,67,83,74,65,72,42,85,83,69,76,87
A,A22_103,126,103,3,60,60,60,48,44,0,46,46,80,80,60,42,41,77,68,80,85,95
A,A25_103,127,103,3,60,60,25,30,60,62,60,47,80,80,60,61,40,83,79,62,78,76
A,A24_103,128,103,3,83,85,91,94,68,79,75,78,80,81,60,73,62,93,77,81,87,90
B,B21_103,129,103,3,60,60,72,73,60,60,60,49,77,76,61,71,40,75,63,72,79,85
B,B21_103,130,103,3,26,21,77,60,60,60,60,80,79,74,50,62,40,79,79,64,75,85
A,A25_103,131,103,3,74,81,90,76,60,60,60,84,80,80,76,76,60,77,65,82,84,76
C,C18_103,132,103,3,60,60,70,66,39,41,65,77,78,76,60,60,60,79,80,66,76,84
A,A25_103,133,103,3,60,60,74,76,60,73,60,66,80,82,52,60,60,93,87,83,88,76
A,A21_103,134,103,3,62,60,88,65,60,68,70,86,86,82,71,60,69,88,82,92,93,95
B,B22_103,135,103,3,60,60,71,79,60,76,62,90,82,88,69,67,40,85,80,71,81,78
C,C14_103,136,103,3,60,27,86,53,64,67,60,76,80,78,78,77,40,88,83,74,82,95
C,C15_103,137,103,3,64,60,86,76,60,70,76,82,80,80,60,60,40,88,83,63,75,90
A,A20_103,138,103,3,72,71,76,78,66,72,60,66,90,94,60,73,60,93,73,81,81,90
C,C20_103,139,103,3,39,27,64,61,32,37,41,67,78,76,70,48,40,92,70,65,74,95
C,C15_103,140,103,3,70,75,83,92,71,61,48,60,84,90,76,73,60,94,86,85,87,89
A,A24_103,141,103,3,79,77,92,76,79,65,60,0,85,79,76,67,65,87,83,68,77,90
A,A18_103,142,103,3,60,60,77,66,67,49,74,60,80,81,68,72,42,93,82,79,81,85
C,C16_103,143,103,3,60,60,67,60,63,39,66,60,80,80,60,66,40,70,88,66,75,80
C,C13_103,144,103,3,60,60,60,77,60,65,82,75,80,80,63,66,42,79,65,55,76,85
