分組,組別,學號,入學學年,班級,微積分(一),微積分(二),電路學(一),電路學(二),電子學(一),電子學(二),電機機械(一),電機機械(二),電子學實習(一),電子學實習(二),計算機概論,邏輯設計,計算機程式設計,資料結構,電機機械實習,微處理機,微處理機實習,技術專題(二)
C,C16_103,145,103,3,60,60,68,62,68,43,61,78,78,78,60,71,40,82,80,78,81,80
B,B23_104,146,103,3,60,63,41,75,60,69,47,60,83,88,60,63,60,88,80,86,90,96
C,C3_104,147,104,1,76,76,75,94,86,92,82,95,87,85,76,77,74,73,82,85,94,89
B,B5_104,148,104,1,60,40,70,64,44,60,67,82,87,85,68,62,70,39,82,73,80,93
A,A12_104,149,104,1,69,69,81,75,62,67,74,75,85,81,68,83,63,60,82,79,60,78
B,B2_104,150,104,1,61,66,78,85,60,66,88,90,89,87,52,65,41,69,86,81,90,86
C,C2_104,151,104,1,63,61,74,86,63,60,77,86,85,95,49,62,65,60,87,73,75,87
A,A2_104,152,104,1,67,66,60,60,88,64,60,67,80,83,62,68,69,72,84,81,92,92
C,C5_104,153,104,1,87,83,78,93,70,68,88,86,82,81,60,62,65,60,87,70,71,89
A,A11_104,154,104,1,69,69,60,94,66,60,88,86,80,81,73,69,77,64,85,74,63,85
C,C2_104,155,104,1,64,66,42,52,39,60,78,79,94,88,65,65,60,60,82,74,78,87
A,A13_104,156,104,1,60,60,60,63,44,39,69,67,83,81,76,65,80,60,79,69,62,84
A,A2_104,157,104,1,66,74,71,90,94,77,86,93,96,92,64,85,85,79,87,86,99,91
C,C3_104,158,104,1,72,79,93,93,80,83,77,92,83,86,80,89,78,84,83,87,86,93
C,C1_104,159,104,1,76,74,86,84,66,64,81,64,83,86,76,88,72,60,83,65,67,90
C,C2_104,160,104,1,61,61,42,65,60,41,60,87,94,88,60,66,67,60,82,70,67,89
C,C4_104,161,104,1,65,66,78,78,68,72,78,83,80,80,73,72,63,68,90,73,77,86
A,A12_104,162,104,1,63,64,76,85,91,66,82,93,85,81,65,84,70,69,83,85,96,78
C,C5_104,163,104,1,65,62,82,55,60,60,74,67,82,80,66,68,65,60,79,70,43,89
C,C3_104,164,104,1,73,75,77,93,79,85,83,90,93,87,86,74,77,67,83,84,98,93
C,C4_104,165,104,1,60,61,42,69,70,62,71,77,80,81,60,56,60,73,85,83,47,86
A,A7_104,166,104,1,60,20,60,50,62,67,61,63,80,79,51,48,60,47,85,65,70,88
C,C1_104,167,104,1,69,69,49,72,61,61,72,88,86,88,75,69,70,75,80,72,81,91
A,A3_104,168,104,1,67,70,47,71,66,68,89,94,86,88,64,77,60,79,80,82,87,85
C,C3_104,169,104,1,60,61,60,94,78,74,88,90,80,79,66,65,69,68,82,75,85,89
B,B3_104,170,104,1,61,64,84,94,92,76,73,91,89,90,81,100,72,63,84,75,84,88
A,A8_104,171,104,1,64,65,60,94,60,60,79,88,91,85,85,84,72,74,91,87,86,91
B,B1_104,172,104,1,64,50,60,64,75,78,73,73,80,81,63,80,66,63,85,64,66,84
A,A10_104,173,104,1,60,60,60,80,65,60,41,88,93,87,64,76,47,62,83,75,82,75
A,A1_104,174,104,1,61,64,37,65,37,60,70,86,96,92,64,66,65,75,87,79,76,91
A,A4_104,175,104,1,40,20,45,61,41,60,80,84,83,82,62,53,68,49,91,82,66,87
A,A6_104,176,104,1,40,60,35,62,39,45,69,84,81,86,62,62,67,61,87,80,90,89
A,A13_104,177,104,1,0,0,0,62,30,38,70,78,77,81,48,62,52,60,78,69,62,81
B,B4_104,178,104,1,83,79,60,94,72,60,65,88,85,95,76,74,82,71,84,80,99,88
A,A4_104,179,104,1,71,68,60,62,34,37,60,72,91,85,73,65,76,65,91,65,69,87
C,C2_104,180,104,1,50,68,43,50,37,41,49,75,81,82,62,65,69,69,87,76,66,87
A,A1_104,181,104,1,76,70,80,86,73,98,94,89,81,86,76,74,68,82,87,82,96,91
B,B1_104,182,104,1,76,67,60,72,67,64,80,70,80,79,74,77,52,64,85,69,63,83
A,A7_104,183,104,1,60,60,73,52,61,63,76,80,80,80,60,50,48,60,85,71,51,88
C,C2_104,184,104,1,66,65,40,62,32,43,77,83,84,82,65,56,60,61,81,75,75,87
A,A5_104,185,104,1,20,0,38,55,60,36,62,74,77,66,24,8,62,60,83,71,70,77
A,A6_104,186,104,1,64,62,60,75,83,70,71,84,82,81,70,77,67,66,87,72,72,89
A,A9_104,187,104,1,63,40,60,66,70,41,75,71,87,90,63,82,60,30,84,71,67,76
A,A12_104,188,104,1,60,64,46,52,61,36,48,28,70,78,64,63,65,60,81,78,40,77
A,A12_104,189,104,1,62,61,44,70,62,60,68,72,78,81,38,63,60,40,86,78,64,77
C,C1_104,190,104,1,40,10,35,50,32,36,63,79,76,81,45,64,60,60,82,76,72,92
A,A13_104,191,104,1,40,45,35,74,32,60,66,81,83,81,60,70,60,60,80,73,76,84
C,C1_104,192,104,1,40,0,40,55,0,60,67,85,79,78,69,64,71,66,86,70,77,92
A,A3_104,193,104,1,63,66,60,52,38,43,63,78,81,82,68,80,63,51,87,78,83,85
A,A7_104,194,104,1,65,62,49,81,60,60,60,82,80,83,60,52,48,60,87,79,60,89
C,C3_104,195,104,1,60,60,43,69,87,60,49,81,80,79,60,65,60,61,82,79,72,89
A,A11_104,196,104,1,60,25,60,65,60,46,74,72,78,78,53,55,69,60,82,81,72,84
A,A14_104,197,104,1,64,78,60,90,60,79,82,90,89,87,76,85,69,71,86,86,90,90
C,C7_104,198,104,2,71,65,76,75,61,62,82,71,82,86,78,72,67,65,84,60,84,87
A,A15_104,199,104,2,72,83,77,85,77,82,85,87,95,90,80,68,71,64,86,78,84,90
C,C7_104,200,104,2,60,67,61,59,66,48,54,70,86,85,65,60,71,65,82,60,81,87
A,A16_104,201,104,2,66,60,75,69,67,68,84,72,85,93,66,85,79,69,85,77,86,89
B,B7_104,202,104,2,45,60,28,57,68,60,70,78,85,86,51,64,43,9,90,60,81,78
C,C8_104,203,104,2,65,66,78,67,54,58,72,80,85,92,72,73,80,77,79,68,81,87
A,A15_104,204,104,2,74,64,73,86,84,78,97,97,90,96,75,80,65,74,86,86,81,90
B,B7_104,205,104,2,60,35,47,49,42,35,36,70,68,82,33,60,83,60,74,42,72,82
A,A16_104,206,104,2,61,45,74,66,68,65,85,80,84,92,73,74,67,60,81,64,82,88
C,C7_104,207,104,2,62,35,60,60,62,62,53,80,81,82,62,33,74,60,84,60,79,85
B,B8_104,208,104,2,66,65,71,69,58,71,82,75,82,77,52,61,54,62,70,22,62,82
B,B7_104,209,104,2,60,35,62,54,17,0,70,70,68,80,47,63,60,52,70,65,74,81
B,B9_104,210,104,2,64,70,69,74,60,65,78,70,80,91,54,75,75,70,81,75,88,87
C,C9_104,211,104,2,63,35,68,60,57,51,70,43,75,75,75,66,63,48,74,75,94,94
A,A17_104,212,104,2,61,35,54,58,56,44,51,76,72,83,61,60,91,73,82,60,72,79
A,A18_104,213,104,2,73,69,82,70,63,74,89,89,83,87,75,89,62,77,84,90,81,88
B,B8_104,214,104,2,63,62,70,70,65,62,77,80,88,88,66,73,60,71,82,89,82,84
C,C8_104,215,104,2,66,64,69,59,54,57,84,70,81,93,86,81,72,68,83,69,76,88
B,B7_104,216,104,2,62,61,70,57,35,41,54,46,74,86,50,60,70,60,72,44,72,82
B,B9_104,217,104,2,35,67,51,54,56,45,30,70,77,68,22,60,82,60,78,51,76,84
C,C10_104,218,104,2,60,64,60,55,62,50,75,75,85,87,45,47,63,72,78,64,76,88
B,B10_104,219,104,2,69,64,57,74,73,68,72,83,82,89,54,60,53,67,90,65,73,85
C,C11_104,220,104,2,61,60,70,64,43,41,70,47,66,68,46,60,71,47,66,23,67,76
B,B9_104,221,104,2,74,70,79,78,70,68,88,81,90,90,85,89,80,77,86,76,83,84
A,A17_104,222,104,2,50,60,54,58,61,55,72,75,79,83,54,60,31,60,74,69,73,83
C,C7_104,223,104,2,60,62,70,79,72,65,80,82,82,85,66,66,80,66,88,65,87,88
B,B10_104,224,104,2,35,10,68,61,67,58,70,80,78,87,51,71,49,64,87,79,76,85
A,A19_104,225,104,2,35,10,49,62,60,65,75,77,85,96,72,66,46,62,80,74,91,90
C,C10_104,226,104,2,82,76,79,49,55,65,70,90,83,92,77,82,74,69,85,54,70,88
B,B8_104,227,104,2,64,65,53,68,66,61,74,80,82,89,60,60,51,63,81,62,73,84
A,A15_104,228,104,2,68,63,67,67,64,64,87,86,88,92,78,60,52,77,81,88,86,89
B,B9_104,229,104,2,66,67,75,70,70,77,78,90,83,90,60,65,69,85,79,83,87,84
C,C8_104,230,104,2,68,62,63,60,57,54,73,86,80,87,60,72,51,66,85,65,82,85
B,B11_104,231,104,2,67,66,75,64,57,66,70,55,66,65,68,60,62,60,81,49,64,85
A,A18_104,232,104,2,68,62,54,60,66,74,78,84,82,87,60,78,45,64,81,64,82,88
A,A19_104,233,104,2,86,79,92,77,78,86,83,70,87,89,99,91,88,83,86,99,98,90
A,A19_104,234,104,2,79,75,89,80,81,83,88,71,93,93,78,81,87,85,80,86,88,88
A,A15_104,235,104,2,76,71,89,81,86,71,89,94,84,92,87,74,53,69,80,75,93,85
C,C7_104,236,104,2,63,65,73,71,64,66,87,80,86,89,76,67,60,64,81,80,86,84
A,A19_104,237,104,2,71,66,90,74,88,82,88,95,91,96,84,88,71,82,86,89,84,92
B,B10_104,238,104,2,63,67,63,59,62,67,70,72,89,85,68,73,75,60,89,73,84,86
B,B12_104,239,104,2,60,35,44,0,51,57,70,80,82,86,62,60,27,5,70,60,75,85
C,C10_104,240,104,2,69,65,78,71,74,65,80,75,91,90,74,63,80,75,80,96,86,88
A,A18_104,241,104,2,64,60,68,64,81,76,78,73,80,85,66,60,68,72,82,74,78,88
C,C8_104,242,104,2,45,15,46,0,0,33,70,42,60,81,47,60,79,60,70,41,79,85
A,A23_104,243,104,3,60,60,76,68,84,60,70,47,83,54,70,70,47,68,60,60,69,80
B,B23_104,244,104,3,80,68,93,84,89,72,70,80,89,83,70,85,60,94,60,77,79,85
A,A23_104,245,104,3,77,92,86,97,84,78,75,60,87,68,60,63,52,81,62,76,77,80
B,B14_104,246,104,3,81,94,92,69,83,87,75,74,90,89,72,60,80,91,80,100,96,87
A,A20_104,247,104,3,70,60,79,54,60,68,66,71,86,89,76,54,60,90,75,75,84,85
B,B24_104,248,104,3,71,85,82,84,78,89,80,82,85,85,66,76,0,94,80,93,91,86
B,B24_104,249,104,3,60,60,70,60,88,80,71,60,72,81,70,66,60,90,80,86,87,86
B,B15_104,250,104,3,60,60,78,66,60,76,83,68,69,66,61,72,60,62,70,71,82,80
B,B14_104,251,104,3,73,71,93,84,67,69,74,73,89,84,81,86,51,94,90,76,83,87
B,B13_104,252,104,3,0,20,42,60,51,36,57,13,71,66,48,33,50,32,60,60,74,65
C,C14_104,253,104,3,69,60,66,60,52,69,49,70,94,76,60,81,0,83,80,89,86,90
B,B24_104,254,104,3,72,82,81,86,75,87,77,82,90,85,82,75,0,94,80,72,80,86
B,B22_104,255,104,3,84,71,91,80,75,80,75,60,85,77,77,83,60,90,75,68,75,85
B,B20_104,256,104,3,39,60,66,65,90,61,64,38,66,53,64,60,47,65,45,62,70,85
A,A21_104,257,104,3,75,84,99,90,80,84,82,88,94,82,88,71,60,94,80,95,91,84
B,B18_104,258,104,3,72,88,84,89,66,68,84,73,86,87,73,72,47,86,72,78,83,85
B,B24_104,259,104,3,69,83,88,80,82,78,78,71,88,81,76,73,60,94,60,82,85,86
B,B17_104,260,104,3,82,77,80,82,71,80,81,65,86,73,50,55,0,94,60,66,78,85
C,C13_104,261,104,3,66,81,68,79,79,66,71,61,70,79,73,76,60,93,65,67,77,94
B,B16_104,262,104,3,60,60,78,87,78,73,73,80,91,84,60,60,60,90,62,61,70,92
C,C13_104,263,104,3,60,31,48,35,66,35,70,56,82,74,67,67,85,77,60,71,79,93
A,A21_104,264,104,3,77,60,74,77,92,83,87,97,89,82,88,74,60,89,77,99,95,84
A,A24_104,265,104,3,60,35,60,72,72,60,72,65,85,83,60,65,53,73,70,40,68,88
B,B18_104,266,104,3,76,69,89,97,80,83,85,70,88,83,94,81,0,94,62,67,78,85
B,B22_104,267,104,3,63,64,64,51,77,84,70,67,89,80,78,70,53,89,90,63,75,85
B,B19_104,268,104,3,67,37,79,67,63,60,76,63,83,83,60,53,53,69,75,50,74,85
B,B21_104,269,104,3,60,60,87,55,60,73,74,55,85,80,53,48,0,79,60,57,72,85
B,B18_104,270,104,3,23,0,43,60,60,73,65,64,89,84,60,60,0,93,80,78,83,85
C,C14_104,271,104,3,69,31,63,33,60,60,65,54,88,80,60,63,0,72,65,63,73,90
A,A24_104,272,104,3,75,62,88,95,86,85,83,72,90,84,90,84,64,94,90,78,83,88
B,B22_104,273,104,3,74,70,38,64,80,88,66,64,90,80,77,64,48,90,60,67,71,85
B,B17_104,274,104,3,17,12,0,0,50,60,32,52,91,81,60,0,0,94,75,64,77,85
B,B23_104,275,104,3,79,79,85,73,89,72,86,82,85,80,88,69,62,85,80,73,77,85
A,A20_104,276,104,3,86,100,92,90,86,87,70,92,91,90,82,74,64,94,80,86,87,85
B,B20_104,277,104,3,71,75,66,60,82,60,67,45,78,56,67,65,47,75,60,69,73,85
B,B13_104,278,104,3,60,60,41,44,81,60,60,39,80,63,67,68,0,67,65,62,70,60
A,A21_104,279,104,3,60,40,63,61,62,79,69,75,90,83,75,55,0,78,67,68,79,84
B,B17_104,280,104,3,80,77,75,80,76,78,67,73,91,74,78,84,61,94,77,62,68,85
B,B15_104,281,104,3,37,60,36,60,46,33,55,33,80,69,72,50,60,67,65,56,74,80
B,B13_104,282,104,3,63,60,77,63,49,60,56,62,88,79,66,70,70,86,65,78,83,65
B,B14_104,283,104,3,36,42,55,60,51,66,51,37,85,85,63,80,60,89,80,66,70,87
B,B15_104,284,104,3,83,73,83,72,70,69,80,80,85,80,73,75,61,89,62,83,87,80
A,A23_104,285,104,3,83,93,84,97,94,89,96,82,89,81,76,75,65,90,80,91,85,80
B,B21_104,286,104,3,37,60,60,63,68,82,66,81,89,84,66,54,60,91,67,64,71,85
B,B16_104,287,104,3,62,63,67,73,72,75,73,87,81,82,60,66,53,82,65,72,75,90
A,A21_104,288,104,3,87,86,91,94,93,88,72,90,92,84,82,82,0,90,90,73,81,84
A,A20_104,289,104,3,13,0,0,0,37,27,39,24,70,83,60,0,53,24,60,50,68,85
